0.051341	0.014793	0.019791	-0.013750	-0.009600	0.010507	0.040427	0.088925	0.031971	0.023561	0.060767	0.006568	-0.023094	-0.022066
0.021543	0.032494	-0.014781	0.024473	0.041792	-0.027889	-0.053595	0.015435	-0.009484	-0.017936	0.032945	0.032545	0.055274	0.007546
-0.003664	-0.029019	0.007624	0.019249	-0.127502	0.086636	0.081798	0.014755	0.067563	0.001868	0.019359	0.025442	0.004365	0.011957
0.037051	-0.012627	0.019495	0.013166	0.006982	0.062332	0.038339	0.036606	0.037162	0.020321	0.021365	0.034804	-0.014570	-0.007116
0.047711	0.023685	-0.011159	-0.038597	0.008503	0.023598	0.046117	0.033658	0.022631	0.030012	0.056534	-0.003107	0.067844	-0.051784
-0.011064	-0.017986	-0.033349	-0.002875	0.025083	0.090495	0.002931	0.082553	0.043781	-0.004127	-0.052820	0.014576	-0.030243	0.011466
0.100170	-0.038349	-0.013292	0.001211	-0.020887	0.038802	0.055426	0.032790	0.066043	-0.007153	0.044964	0.002749	-0.003916	-0.043712
-0.002611	0.015402	0.000432	0.004588	0.088713	-0.044033	-0.025907	-0.088403	-0.020893	-0.010245	-0.041771	-0.028639	0.017515	0.016071
-0.027930	-0.027152	-0.017134	-0.005072	-0.039624	-0.067341	-0.044611	-0.053776	-0.051189	-0.023820	-0.096347	-0.031730	-0.047745	-0.066282
0.022326	0.037862	0.004161	0.012512	-0.069742	0.023563	-0.016034	0.015184	0.033767	-0.008091	0.057661	0.069892	-0.006934	-0.041208
-0.069219	0.010732	0.048730	0.002865	0.058602	0.064112	0.084433	0.036576	0.049531	0.006233	0.039192	0.048298	0.002632	0.072903
0.005385	0.015668	-0.011251	0.012322	-0.007293	0.040291	0.039685	0.044207	0.045423	0.032905	0.020606	0.002292	0.046698	0.005786
0.032292	-0.030033	-0.016449	0.007976	0.014532	-0.018685	0.009525	0.019121	-0.066081	0.004812	-0.013408	-0.009572	-0.002166	0.042538
0.000580	-0.004621	-0.015202	-0.012224	0.018169	0.091646	0.089714	0.111873	0.064895	0.020675	0.018979	0.008168	-0.016012	-0.015121
0.020045	-0.000413	0.011127	-0.003079	0.007352	0.037527	0.046494	0.034946	0.051976	-0.007044	0.063196	0.045538	0.013148	-0.018541
0.032108	0.148323	-0.068816	0.027611	0.024028	0.034391	0.062808	0.038496	0.021160	0.044352	0.048537	0.066030	0.036573	0.047566
0.032993	0.003740	0.017512	0.007587	0.021786	-0.058624	-0.075363	-0.003942	-0.008298	-0.002843	-0.033910	-0.029128	0.007816	-0.024879
-0.011339	0.011595	0.013368	0.064095	-0.005613	0.046091	-0.008412	0.044040	0.016528	0.021802	-0.075709	-0.008343	-0.000549	-0.010802
0.006840	-0.010778	0.009587	0.002273	0.061402	-0.028326	0.022051	-0.055159	-0.039571	0.016453	-0.003102	-0.003440	0.028661	0.012181
0.008474	0.017106	0.017623	0.023374	0.001587	-0.053294	-0.050139	-0.020986	-0.034709	-0.021442	0.008806	0.009874	0.011559	0.047153
-0.009935	-0.001617	-0.010371	0.017856	0.000394	0.031747	0.046611	0.006505	0.015770	-0.021912	0.044274	-0.006160	0.010895	0.038462
0.067450	0.026490	-0.008976	-0.021465	0.014796	0.011300	-0.003541	0.020057	0.030808	0.009058	0.013254	0.004042	0.023384	0.012565
0.007078	0.009655	-0.011250	-0.004477	0.006014	-0.037200	-0.081545	-0.038047	-0.050703	-0.025658	-0.071573	-0.058354	-0.022548	-0.039886
-0.010032	-0.008523	-0.027793	-0.024004	-0.044511	-0.024594	0.049664	-0.009950	-0.022716	-0.001734	-0.063519	0.018813	-0.006056	-0.020032
-0.009806	0.036860	0.040933	0.025285	0.002994	0.057102	0.004216	0.058269	0.071168	0.026276	0.009766	0.040361	0.041358	0.018732
0.019963	0.016025	0.027720	0.029646	0.013227	0.015867	0.037169	0.000000	0.012313	0.022271	0.016032	0.021894	0.035455	0.002940
-0.034715	-0.012054	0.008393	-0.008321	-0.010243	0.006459	-0.017174	0.003140	0.006097	0.002773	-0.000516	-0.018961	-0.022075	0.001637
-0.014974	0.022532	0.003316	0.027405	-0.023853	0.081246	0.004116	0.065958	0.054852	-0.003865	0.073149	0.004486	-0.016403	0.118586
0.014400	0.017846	0.015000	-0.020535	0.009390	0.009286	-0.010183	0.030350	0.024295	-0.008878	0.080997	0.034198	0.021356	0.050815
0.009938	-0.023480	-0.056543	-0.009380	0.011750	-0.064204	-0.048023	-0.053356	-0.013883	-0.002208	-0.067735	-0.006971	-0.021755	-0.045080
-0.086940	0.049594	-0.016615	-0.018175	0.027597	0.000000	0.010107	0.023006	0.040094	0.004443	0.015256	0.029008	-0.012489	0.012265
0.043374	-0.002994	0.008688	0.015238	-0.034412	0.019523	0.039712	0.030350	0.041896	0.018163	-0.010868	0.002241	-0.025140	-0.002322
0.045718	0.021310	0.035688	0.036688	0.028581	0.056377	0.008387	0.029454	0.030081	0.016230	0.119609	0.024702	0.057407	0.027164
-0.035057	0.000823	-0.004912	0.020281	0.016995	-0.031213	0.080085	-0.011119	0.015618	0.000516	0.025575	0.016954	0.002966	0.014511
0.001883	0.009804	0.012936	0.015933	0.008651	-0.012068	0.032941	0.009735	0.023425	-0.008078	-0.025426	-0.005784	0.014677	0.022331
0.007949	-0.000708	0.013464	-0.044030	-0.010760	0.017196	0.027260	0.057159	0.013267	0.033497	-0.035238	-0.019756	-0.062039	-0.042368
-0.010899	-0.035177	-0.029579	-0.015398	-0.005291	0.049075	-0.005728	-0.013158	-0.056023	-0.022721	-0.066731	-0.020347	-0.017312	0.047164
0.015470	0.008693	0.024182	-0.025054	0.063211	0.048326	0.000000	0.037053	0.068248	0.024289	0.036732	-0.011630	0.031580	0.023045
0.007460	-0.053774	0.020047	0.039212	0.003480	0.010770	-0.022021	0.018337	0.041658	0.025760	0.045231	0.032228	0.012158	-0.013796
-0.009432	-0.030552	0.006907	0.001653	-0.010727	0.043420	-0.007491	0.048910	0.074583	0.001007	0.029919	0.011760	-0.003018	0.061312
-0.023227	-0.023359	0.017677	-0.020856	-0.016692	-0.088812	-0.049524	-0.099017	-0.078757	-0.024170	0.000281	-0.029600	-0.064563	-0.063409
0.010205	0.010312	-0.026897	0.029692	0.020198	0.039251	-0.025580	0.054484	0.014938	0.008833	0.005735	0.009436	0.008368	-0.016431
0.085750	-0.037865	-0.002002	0.017039	-0.002503	-0.010835	-0.005196	-0.025270	-0.009931	-0.008302	-0.028481	-0.026361	0.023026	-0.012147
0.035452	0.022508	0.009500	0.022866	-0.005528	-0.002337	0.025191	0.010185	0.023024	0.018563	-0.018533	-0.024268	0.043218	-0.007016
-0.006382	-0.017580	-0.001324	0.005397	-0.003786	-0.029286	-0.023456	-0.092148	-0.026359	0.004587	-0.023416	-0.011278	0.002000	-0.011804
0.020237	0.003656	-0.016016	0.014530	0.014338	-0.046024	-0.068993	-0.070483	-0.055782	-0.013826	-0.032007	-0.015169	0.032401	0.000290
0.027436	0.059776	-0.006005	-0.003906	0.007255	0.011707	0.032329	0.026472	0.044137	-0.017162	0.066075	0.020152	-0.001936	0.049868
0.030264	0.012925	-0.008534	-0.012802	0.020233	0.061260	0.055551	0.064629	0.059507	0.020745	0.001295	0.010956	0.026748	0.039269
0.019663	-0.006379	0.010844	0.007110	0.013104	0.057723	0.023661	0.086615	0.060766	0.028865	0.039468	0.000000	-0.008526	0.020966
-0.010292	-0.008249	-0.020655	0.016978	-0.006045	-0.002957	-0.021309	-0.024630	-0.045424	0.002990	-0.047601	-0.002062	-0.015319	-0.194334
-0.004062	0.008302	-0.005548	0.021061	0.010855	-0.020942	0.021309	-0.029195	-0.050958	0.023112	-0.003660	-0.007552	0.001448	-0.030575
0.011701	0.036843	0.000881	-0.003416	0.013583	-0.073701	-0.031675	-0.027361	-0.040434	-0.021311	-0.012246	-0.002620	-0.013099	0.002530
0.022043	0.012892	0.036845	0.010402	-0.010708	0.006488	0.011800	-0.001354	-0.001758	0.000000	0.045668	0.007438	0.026028	-0.012124
0.012576	-0.009537	-0.002815	-0.029403	0.006914	-0.065132	-0.063080	-0.050723	-0.033993	-0.002055	-0.022207	-0.045062	-0.038311	-0.083672
-0.008331	0.027083	0.023654	-0.017198	0.059940	0.011154	0.050092	-0.027459	0.020714	0.000000	0.015675	0.016004	-0.002973	0.004837
0.033736	-0.010236	0.009822	0.003738	-0.004261	0.024443	0.053977	0.039502	0.026385	0.029375	-0.009751	0.044362	-0.021442	0.004178
-0.015893	-0.039743	-0.027378	-0.038435	-0.037550	-0.021886	-0.066601	-0.077581	-0.020169	-0.032960	-0.142804	0.013258	-0.030662	-0.099240
-0.009603	0.004758	-0.007516	-0.021080	0.007902	-0.055108	-0.084365	-0.087427	-0.059296	-0.044850	-0.034496	0.024292	-0.006392	-0.076686
0.033627	0.008247	0.004011	-0.000211	0.036144	0.004486	-0.007888	0.025421	-0.005657	0.015000	-0.010543	0.002909	0.003042	0.040212
0.033520	0.015709	0.016041	0.015494	0.014232	0.032587	0.064731	0.062766	0.051578	0.025174	0.057246	0.015226	0.037238	0.041068
0.011579	-0.018993	0.009877	-0.006044	0.006182	0.020584	0.033521	0.011342	0.016029	0.015449	-0.022408	0.015794	0.030044	-0.001555
-0.035046	0.025017	-0.005737	-0.040744	0.010510	0.084604	0.038336	0.085004	0.082217	0.045847	0.050569	-0.009409	0.034195	0.036137
0.026817	-0.018009	0.000418	0.000218	0.017061	-0.018898	-0.041931	-0.027303	-0.014754	-0.035716	-0.050233	-0.014376	0.005199	-0.010257
-0.006910	0.034927	0.014120	0.011256	0.017406	0.001589	-0.047397	0.006368	-0.001653	-0.009628	-0.002685	0.006187	0.055876	-0.027437
-0.002082	-0.032359	-0.020518	-0.046254	-0.023636	-0.014389	-0.007582	-0.046185	0.004128	0.006605	-0.008438	-0.016077	-0.019802	-0.038685
-0.011279	-0.003159	-0.007340	-0.038139	-0.006919	-0.010522	-0.036310	0.003686	-0.040345	-0.010190	-0.067199	-0.024545	-0.021121	-0.066987
0.011081	-0.055007	-0.014629	-0.027542	-0.045725	-0.057782	-0.029516	-0.047466	-0.055543	-0.017551	-0.035461	-0.028562	-0.047507	-0.084158
-0.030849	-0.063147	-0.021089	-0.002410	-0.009126	-0.044060	0.000752	-0.028171	-0.006369	-0.017865	0.023793	-0.005758	0.020229	0.069677
0.074459	0.054459	-0.116191	0.017462	0.055719	0.058609	0.034739	0.085885	0.072154	0.039002	0.012393	0.032697	0.008545	0.044425
0.026078	0.035131	0.014212	0.030132	0.017620	-0.021470	0.045998	0.022328	-0.007672	0.024171	0.071386	0.043553	0.070289	-0.033762
0.013635	-0.032855	-0.007453	-0.018233	0.036185	-0.046190	-0.026574	-0.026707	-0.056302	-0.061575	-0.004234	0.007685	-0.014207	0.072747
0.046336	0.006247	0.012813	-0.026990	0.018319	-0.045567	0.019054	-0.016969	0.000000	0.001044	0.005405	0.011113	-0.017584	0.036743
0.019858	-0.012755	-0.019934	0.035512	-0.026516	0.094357	0.052823	0.049356	0.067360	0.027654	0.051121	0.018511	0.071112	0.018528
0.020901	0.008024	0.007738	-0.075887	-0.003549	0.029012	0.003045	0.040895	0.047098	0.017142	0.033239	0.012982	0.024688	0.068789
-0.033603	-0.031059	0.006760	0.016646	0.012678	-0.005903	0.032901	0.024692	0.017602	0.012783	-0.001860	0.012406	0.000000	0.035630
-0.046909	-0.012645	-0.049532	-0.098216	-0.030830	-0.085628	-0.066921	-0.107924	-0.030599	-0.064562	-0.071093	-0.040608	-0.069760	-0.064240
0.018510	-0.004464	0.019944	0.083602	0.015009	-0.021426	0.016549	0.015725	-0.004098	0.015587	0.011278	0.016418	0.010582	-0.030209
0.019578	0.033667	0.023875	-0.010717	0.004605	0.033335	0.040472	0.019132	0.024335	0.014838	0.005256	0.026816	0.010471	0.023353
-0.041740	-0.017416	-0.001726	-0.022310	-0.023670	-0.010068	-0.026047	0.000729	-0.016971	-0.014838	-0.017867	-0.011371	-0.019281	0.012937
0.024217	-0.056118	-0.018371	-0.041237	0.009154	-0.101585	-0.030975	-0.060033	-0.075300	-0.046998	-0.017853	-0.015206	0.001328	0.001751
-0.055243	0.023720	-0.012459	0.034394	-0.020337	0.062181	0.034681	0.054189	0.093072	0.035723	0.067356	0.019324	0.089144	0.013109
0.063866	0.060838	-0.008115	0.027099	0.020125	0.073767	-0.021096	0.072747	0.045388	0.050540	0.091631	0.023956	0.034949	0.044952
0.036330	-0.010107	-0.016560	-0.001801	-0.155140	-0.071854	0.027548	0.046582	-0.006137	-0.003600	-0.011221	-0.004999	-0.000391	0.010334
0.018933	-0.006607	0.028989	0.058517	0.048554	0.053916	0.005890	-0.001952	-0.009284	-0.012955	0.042199	-0.010481	-0.022104	-0.082343
0.066282	0.033355	0.023210	0.032944	0.033846	0.000906	0.008188	0.034575	0.090566	0.031344	0.109072	-0.004843	0.009535	-0.028874
0.018864	-0.018494	0.020059	-0.015623	0.006863	0.055399	-0.017628	0.032200	0.030063	-0.003055	0.070546	0.020782	-0.015547	-0.013097
-0.008063	0.035453	-0.010504	0.003868	-0.000228	0.016963	0.073383	0.003649	0.027177	0.022074	0.008191	0.030968	0.058878	-0.014756
-0.014585	0.016491	-0.021471	-0.026655	-0.034570	0.029013	-0.001102	0.013270	-0.008078	-0.003480	0.000465	-0.011733	0.012046	-0.001174
-0.024063	-0.036533	-0.026986	-0.070587	-0.023407	0.013792	0.052285	0.050244	0.029298	-0.005971	0.035903	0.020415	0.058486	-0.003453
0.018518	0.023546	0.054245	0.064372	0.035608	0.015195	0.010873	-0.006288	0.025269	0.023751	-0.059589	0.006805	0.015753	0.068940
-0.021273	-0.021684	-0.015343	-0.012295	-0.045565	-0.010371	0.002069	0.008564	0.004466	-0.002453	-0.002259	0.024045	-0.033914	-0.068155
0.016656	-0.023639	0.000312	0.001009	-0.016737	0.027680	0.024609	0.014674	0.013288	0.010246	0.011517	0.023324	-0.002521	-0.026019
0.014104	0.008331	0.014909	0.046566	0.034877	0.009317	0.067461	0.022709	0.000629	0.017335	0.054926	0.038223	0.051943	0.018688
-0.018662	-0.030000	-0.013538	0.031982	-0.002400	-0.077085	-0.023949	-0.067977	-0.064873	-0.002881	0.010793	-0.029654	-0.090872	-0.059997
0.043374	0.075345	0.055151	0.013202	0.139908	0.068547	0.035195	-0.003523	0.030364	0.021309	0.071176	0.028448	0.013389	0.006532
-0.010261	-0.049264	0.022653	-0.005306	0.016368	0.005442	-0.036161	0.025553	-0.019698	-0.013201	-0.031177	-0.029690	-0.040726	0.009718
-0.006199	0.000595	0.001822	0.001917	-0.018878	0.013857	0.028678	0.027150	0.042199	0.000945	0.007204	0.014853	0.021698	0.065194
0.008971	-0.008152	0.003353	0.002339	0.011452	-0.033428	0.013059	0.031854	0.055037	0.025758	-0.022222	-0.017757	-0.017477	0.040670
0.028856	0.011658	-0.006021	-0.007268	-0.022936	0.039500	0.044604	0.013956	0.029075	0.011479	0.084426	0.036256	0.049725	-0.033955
-0.017198	-0.014923	-0.015035	-0.024775	-0.000853	-0.013255	0.007945	-0.001066	-0.020509	-0.008721	-0.044282	0.000651	-0.043169	-0.040181
-0.012590	0.002290	-0.013351	-0.021947	-0.015484	-0.007090	-0.016052	-0.025948	-0.021558	-0.035176	-0.023875	0.015396	-0.022312	-0.034542
-0.011571	-0.001877	-0.002452	0.005900	-0.003691	-0.007936	-0.017122	-0.019353	0.012992	-0.011035	0.025355	0.005946	0.008280	-0.013855
-0.004492	0.008157	0.000000	0.008542	0.002824	-0.020121	0.025229	-0.020305	-0.009885	0.000961	-0.026975	-0.016847	0.002742	-0.048299
0.001184	-0.009360	-0.009204	0.004848	-0.018389	0.049177	0.042510	0.074637	0.076458	0.034248	0.062672	0.052978	0.040292	0.018354
-0.002449	-0.015715	-0.002239	-0.001452	-0.019184	-0.065571	-0.061799	-0.077491	-0.069653	-0.027804	-0.031582	-0.038535	-0.054884	-0.019678
-0.025310	0.012776	0.011204	-0.034244	0.004719	0.013952	0.059153	0.010234	0.032751	0.041656	-0.041450	0.031089	0.053379	0.055739
0.050149	0.238519	0.032761	-0.019743	0.044072	0.028917	0.027808	0.028987	0.059642	0.011317	0.022117	0.041861	0.031150	0.043881
-0.040301	-0.076196	-0.076845	-0.067406	-0.014693	-0.024850	-0.010361	0.047219	-0.009036	-0.001861	-0.022343	-0.006596	-0.044424	-0.003925
-0.026039	0.003282	0.013925	0.010879	0.016408	-0.020502	0.007781	0.038556	-0.006830	-0.002356	-0.084643	-0.011834	0.024878	-0.033462
-0.044307	0.015370	-0.035068	-0.018960	0.000856	0.041386	0.017107	-0.030204	-0.019024	-0.000467	0.047552	0.000000	0.002608	-0.017160
0.003802	0.033769	0.004053	0.002519	0.005547	-0.016026	-0.001725	0.012910	-0.014069	0.008444	-0.053892	-0.028825	-0.043258	-0.024184
-0.092073	-0.070350	-0.045313	-0.075464	-0.080748	-0.064217	-0.048590	-0.077865	-0.069033	-0.041985	-0.118467	-0.064599	-0.086620	-0.088577
0.068778	0.028807	-0.005862	0.002710	0.019771	0.006868	-0.010740	0.001108	0.025599	0.018335	0.024981	0.022666	0.027110	0.016869
-0.036129	-0.048227	-0.029349	-0.080093	-0.030509	-0.043713	-0.009980	-0.034952	-0.032582	-0.014453	-0.068090	-0.051044	-0.031778	0.038287
0.044217	0.040887	0.025219	0.010047	0.020212	0.018592	0.047913	0.017630	0.006982	0.019705	0.044194	-0.008069	0.010151	0.026652
-0.006677	0.005546	-0.019598	0.002576	0.000000	0.001753	-0.025477	-0.004520	-0.026275	0.008528	-0.000404	0.020493	-0.032921	-0.002092
0.011045	-0.027845	0.006277	-0.021457	0.010524	-0.010563	0.006265	-0.000566	0.016102	0.009871	-0.126305	-0.018588	0.013809	0.007217
-0.038478	0.024120	-0.005793	0.066426	0.036425	0.000884	0.031299	0.010146	0.005734	0.014373	-0.011405	-0.019641	-0.030462	0.068958
0.015641	0.026290	0.052610	0.100552	0.033236	0.036463	0.025265	0.011709	0.011999	0.001392	0.147793	0.053724	-0.016033	0.058958
-0.009679	0.028475	-0.013211	-0.002785	0.008455	-0.008561	0.025515	-0.003331	0.021735	0.025417	0.036771	0.006872	-0.012650	0.012199
0.069905	0.058366	-0.038708	-0.003912	0.106896	0.042092	0.024114	0.036050	-0.012361	0.025243	0.064539	0.024752	0.057007	0.022195
0.003521	0.012472	-0.032311	-0.000560	-0.004360	-0.030978	-0.010349	-0.018409	-0.015039	0.011744	0.035740	-0.025919	0.041645	-0.035462
0.017241	0.031777	-0.003814	0.000152	0.042401	0.011835	-0.020236	0.015722	0.002523	0.003016	0.081190	-0.005245	0.017158	0.037964
-0.074756	-0.023106	-0.048157	-0.051099	-0.038609	-0.069593	0.017050	-0.017363	-0.016510	-0.009528	-0.035923	-0.088953	-0.030848	-0.043550
0.060111	0.053759	0.049964	0.030971	0.031946	-0.025549	0.037830	0.007634	-0.003204	0.021524	0.036343	0.018139	0.052873	0.028000
-0.012568	-0.008415	-0.000289	0.011551	-0.004809	0.024647	0.013118	0.008894	0.031608	0.004740	0.011331	-0.012629	-0.003174	-0.026543
0.010302	0.021819	0.014128	-0.064022	0.036056	-0.033000	0.021168	-0.004437	-0.015049	0.008560	-0.013159	-0.022961	-0.077232	0.035237
-0.050396	-0.037117	-0.042625	-0.059267	-0.033649	-0.055569	-0.037364	-0.064872	-0.047873	-0.017193	-0.055461	-0.029741	-0.038070	-0.038999
-0.065257	0.000595	0.002449	-0.021005	0.001294	0.006873	-0.011731	0.035541	0.022928	0.018048	0.045403	0.006531	0.032905	0.056889
0.018687	0.012220	0.024530	0.063294	0.028053	0.009736	-0.036830	0.011383	0.000648	0.002558	0.035578	0.023494	0.002157	0.026249
-0.025976	0.013906	-0.004567	-0.027140	-0.003419	-0.004857	0.022568	0.005644	-0.000648	0.010578	-0.009704	0.009886	-0.002582	0.005858
-0.082135	-0.060303	-0.044501	-0.078152	-0.058453	-0.094065	-0.015249	-0.104299	-0.063501	-0.016535	-0.118717	-0.054467	-0.108438	0.024057
0.001752	-0.028421	-0.012230	0.008610	-0.025940	-0.060865	-0.096822	-0.022103	-0.033687	-0.013357	-0.108859	0.002668	-0.032275	-0.091895
0.043220	0.043396	-0.059654	0.039999	0.025176	-0.096357	-0.040101	-0.012207	-0.031911	0.026082	0.051245	0.039867	0.048031	0.043187
-0.041060	0.024112	0.018521	0.064436	0.052163	-0.118408	0.022055	-0.049017	-0.036012	0.040549	-0.014657	0.023501	-0.020583	-0.053863
-0.029291	-0.083300	0.029841	-0.060818	-0.093750	-0.105111	-0.067575	-0.109669	-0.093634	-0.045615	-0.059611	-0.076419	-0.070096	-0.044438
-0.000319	-0.001713	-0.050190	-0.027486	0.006755	0.029614	-0.046818	-0.118068	0.005024	-0.023623	-0.071857	-0.022688	-0.017058	-0.038368
0.021576	0.026763	0.094829	0.024844	0.032957	-0.028988	0.035080	0.018581	-0.028793	0.015965	0.151788	0.044580	0.033820	0.093180
0.009018	0.005918	-0.007921	-0.025533	-0.010085	0.056569	0.032871	0.042595	0.004289	0.031546	0.039939	0.047389	-0.002042	0.003234
0.061043	0.008221	0.042774	0.071518	0.014130	0.073516	0.011360	0.065940	0.076546	-0.014601	0.049375	0.013950	0.006728	0.059754
-0.007308	0.022161	0.032556	-0.019450	0.019791	0.106733	0.069914	0.085572	0.079923	0.015430	-0.053490	-0.005756	-0.005397	0.033253
0.035165	0.014723	0.032686	0.025211	0.007883	-0.094718	-0.023985	-0.073630	-0.092681	0.013980	0.039486	-0.006851	0.013186	-0.031204
-0.002363	-0.003123	0.005830	-0.029476	0.013371	-0.056968	-0.005409	-0.048643	-0.034290	0.022191	-0.013509	-0.014411	0.032124	-0.035349
0.040068	0.019675	0.030421	-0.028340	0.024778	-0.115631	0.014328	-0.022844	-0.015062	-0.012051	0.007545	-0.022188	-0.013760	0.002483
-0.012166	-0.014452	-0.021003	0.019425	-0.020912	-0.009724	0.057959	0.005561	-0.033436	0.019021	-0.041199	0.009807	0.006410	-0.014327
0.010892	0.026501	0.015744	0.016448	0.022350	0.112631	-0.005058	0.040379	0.064973	-0.003980	0.055525	0.018542	0.038086	0.024561
-0.038700	-0.054460	-0.021452	0.047780	-0.072078	0.057426	0.034882	0.106044	0.004893	-0.041653	0.010004	-0.021820	0.042600	-0.018143
-0.119891	-0.036497	-0.017389	0.043518	-0.037584	-0.040087	0.016221	-0.017955	-0.016394	0.021346	-0.035656	-0.035289	-0.090561	-0.002946
-0.004871	0.025797	0.018812	-0.042807	0.010373	-0.096378	-0.011336	-0.118219	-0.083565	-0.008551	-0.039324	0.005356	-0.004897	-0.083799
-0.024013	-0.000408	0.002915	-0.003489	0.013600	-0.050881	-0.004099	0.020955	-0.000895	-0.002466	0.026172	0.004146	-0.016812	-0.010885
0.050619	-0.001535	-0.003187	0.014511	-0.002076	0.031105	-0.017186	0.020525	0.039668	0.001644	-0.010707	0.023366	-0.071120	0.001215
0.052474	0.031783	0.037260	0.013377	0.033032	-0.006010	0.070361	0.081605	0.080396	0.023093	0.049452	0.032659	-0.048159	0.024791
-0.024513	-0.014186	0.000327	-0.014944	-0.010182	-0.124672	0.004794	-0.085374	-0.063068	-0.009244	-0.044582	-0.034104	0.045923	-0.017932
0.009250	-0.004065	-0.003407	0.010609	-0.006004	-0.102162	-0.022516	-0.077717	-0.049107	-0.015494	-0.027659	-0.081586	-0.015113	-0.093061
-0.036057	-0.039250	-0.002497	0.016316	-0.026574	0.013356	-0.031441	-0.025632	-0.031841	-0.006180	-0.024763	-0.022844	0.000909	-0.007086
-0.020453	-0.024143	-0.036175	0.006998	-0.006002	-0.150013	-0.056391	-0.117155	-0.159065	-0.040291	-0.077628	0.000962	-0.005008	-0.026572
0.026310	0.034913	0.038541	0.087618	0.026341	-0.102902	0.080468	-0.019971	-0.035091	0.102039	0.016741	0.084497	0.034210	-0.004575
0.008205	0.009140	0.013755	-0.002225	0.022038	0.017465	-0.005111	0.016199	0.046520	-0.018534	-0.029878	-0.010961	0.002533	-0.005517
0.021489	0.019952	0.033863	0.017661	0.026417	0.134318	0.032762	0.098056	0.092724	-0.026372	0.066988	0.033683	0.032144	0.049909
-0.001216	0.031303	0.014231	-0.019054	0.052066	0.047479	0.013136	0.017836	0.012864	0.009558	0.014679	-0.014213	-0.019575	-0.100499
0.054728	0.034472	-0.008987	-0.041845	0.001943	-0.041989	0.035260	0.053268	0.007132	0.007006	0.035909	0.027091	0.044088	0.030566
0.036299	0.017318	0.017772	-0.018914	0.022332	-0.113402	-0.007905	-0.017714	-0.036180	-0.008247	-0.014676	0.003123	-0.003644	-0.014212
0.006492	0.001278	-0.000926	0.017641	-0.000345	0.078115	0.000000	0.050684	0.039221	-0.010406	-0.014500	0.025467	0.022994	0.051150
0.010849	-0.010009	-0.011864	0.017336	0.000675	-0.089937	-0.052966	-0.057203	-0.077305	-0.038384	-0.037538	-0.027169	-0.018000	-0.058813
-0.022377	-0.007612	-0.010805	-0.004964	0.007090	0.122483	0.015775	0.059517	0.096353	0.015103	-0.002051	-0.019207	0.006724	-0.001443
0.007360	0.002492	0.007739	0.009904	-0.006223	0.074043	0.004930	0.052525	0.084692	0.002993	0.015890	0.039165	-0.021571	0.031749
-0.043638	-0.015414	-0.024491	-0.004357	-0.025642	-0.005965	0.028285	0.005105	-0.011932	-0.012892	-0.004998	-0.015426	0.000948	0.037533
0.108246	0.012064	-0.011954	-0.030744	0.018333	-0.172625	-0.027465	-0.107383	-0.072759	-0.029407	-0.062726	-0.033629	-0.045648	-0.062086
-0.019418	0.023166	0.007383	0.019326	0.003139	0.087011	0.017858	0.000000	-0.008978	0.013275	0.042620	0.049889	0.007681	0.002387
0.003012	-0.012288	0.024664	0.034726	0.002956	-0.036023	0.011200	-0.064377	-0.011083	0.008317	0.010445	-0.001670	-0.022664	-0.056906
